   0.400574607E-04   0.929781562E-05  -0.100310984E-04  -0.380373451E-05  -0.100310984E-04   0.929781562E-05   0.804222294E-04   0.364088925E-04  -0.182679746E-04  -0.243183476E-04
   0.404144761E-04   0.895909204E-05  -0.107603937E-04  -0.426675585E-05  -0.107603937E-04   0.895909204E-05   0.824422384E-04   0.372784986E-04  -0.190344963E-04  -0.252384618E-04
   0.407867865E-04   0.862637370E-05  -0.114869070E-04  -0.472605210E-05  -0.114869070E-04   0.862637370E-05   0.844734859E-04   0.381513954E-04  -0.198045211E-04  -0.261614382E-04
   0.411741413E-04   0.829945890E-05  -0.122108299E-04  -0.518182666E-05  -0.122108299E-04   0.829945890E-05   0.865163260E-04   0.390275567E-04  -0.205780340E-04  -0.270872245E-04
   0.415762390E-04   0.797812614E-05  -0.129323560E-04  -0.563428048E-05  -0.129323560E-04   0.797812614E-05   0.885722064E-04   0.399069550E-04  -0.213550303E-04  -0.280157743E-04
   0.419927364E-04   0.766213944E-05  -0.136516777E-04  -0.608361071E-05  -0.136516777E-04   0.766213944E-05   0.906422859E-04   0.407895613E-04  -0.221355129E-04  -0.289470457E-04
   0.424232575E-04   0.735125318E-05  -0.143689849E-04  -0.653000939E-05  -0.143689849E-04   0.735125318E-05   0.927276749E-04   0.416753449E-04  -0.229194896E-04  -0.298809997E-04
   0.428673999E-04   0.704521629E-05  -0.150844628E-04  -0.697366236E-05  -0.150844628E-04   0.704521629E-05   0.948292770E-04   0.425642735E-04  -0.237069712E-04  -0.308175996E-04
   0.433247416E-04   0.674377595E-05  -0.157982900E-04  -0.741474837E-05  -0.157982900E-04   0.674377595E-05   0.969478155E-04   0.434563134E-04  -0.244979693E-04  -0.317568105E-04
   0.437948462E-04   0.644668080E-05  -0.165106379E-04  -0.785343831E-05  -0.165106379E-04   0.644668080E-05   0.990838431E-04   0.443514294E-04  -0.252924955E-04  -0.326985981E-04
   0.442772682E-04   0.615368371E-05  -0.172216692E-04  -0.828989442E-05  -0.172216692E-04   0.615368371E-05   0.101237764E-03   0.452495853E-04  -0.260905601E-04  -0.336429288E-04
   0.447715560E-04   0.586454388E-05  -0.179315371E-04  -0.872427003E-05  -0.179315371E-04   0.586454388E-05   0.103409852E-03   0.461507439E-04  -0.268921716E-04  -0.345897692E-04
   0.483361269E-04   0.402014562E-05  -0.226423322E-04  -0.115756572E-04  -0.226423322E-04   0.402014562E-05   0.118351846E-03   0.522307738E-04  -0.323256414E-04  -0.409619582E-04
   0.457647762E-04   0.531259230E-05  -0.193088157E-04  -0.956333227E-05  -0.193088157E-04   0.531259230E-05   0.107685164E-03   0.479111703E-04  -0.284607852E-04  -0.364376119E-04
   0.462616881E-04   0.504901056E-05  -0.199765583E-04  -0.996845344E-05  -0.199765583E-04   0.504901056E-05   0.109786409E-03   0.487700504E-04  -0.292274068E-04  -0.373382875E-04
   0.467676181E-04   0.478811593E-05  -0.206437064E-04  -0.103721687E-04  -0.206437064E-04   0.478811593E-05   0.111903885E-03   0.496314764E-04  -0.299972010E-04  -0.382410842E-04
   0.472822101E-04   0.452975502E-05  -0.213103434E-04  -0.107745640E-04  -0.213103434E-04   0.452975502E-05   0.114037439E-03   0.504954211E-04  -0.307701707E-04  -0.391459769E-04
   0.478051272E-04   0.427379002E-05  -0.219765421E-04  -0.111757147E-04  -0.219765421E-04   0.427379002E-05   0.116186861E-03   0.513618604E-04  -0.315463196E-04  -0.400529425E-04
   0.153436583E-04   0.119955888E-04   0.106734745E-04   0.169743987E-04   0.282631100E-04   0.242029297E-04   0.338107795E-05   0.336547081E-05   0.172914353E-05  -0.453739410E-06
   0.803366247E-05   0.705426423E-05   0.553820127E-05   0.129903591E-04   0.286835873E-04   0.211172456E-04  -0.354992156E-05   0.333088316E-06   0.654290925E-06  -0.401143468E-05
   0.145525325E-04   0.114338381E-04   0.100730228E-04   0.165187406E-04   0.283194286E-04   0.238865830E-04   0.267587973E-05   0.305000687E-05   0.158405840E-05  -0.883916176E-06
   0.137603310E-04   0.108745530E-04   0.947727619E-05   0.160664668E-04   0.283854958E-04   0.235777482E-04   0.196208581E-05   0.273159515E-05   0.144252791E-05  -0.130948298E-05
   0.129644514E-04   0.103179960E-04   0.888767578E-05   0.156173154E-04   0.284546139E-04   0.232685766E-04   0.123527771E-05   0.240883308E-05   0.130618177E-05  -0.172808925E-05
   0.121627926E-04   0.976461482E-05   0.830573691E-05   0.151713032E-04   0.285207003E-04   0.229519453E-04   0.491463504E-06   0.208045421E-05   0.117653002E-05  -0.213758420E-05
   0.113539445E-04   0.921474122E-05   0.773252191E-05   0.147284669E-04   0.285791577E-04   0.226225495E-04  -0.272069762E-06   0.174559898E-05   0.105460261E-05  -0.253649464E-05
   0.105370086E-04   0.866861459E-05   0.716875354E-05   0.142888618E-04   0.286265593E-04   0.222764994E-04  -0.105708928E-05   0.140371091E-05   0.941072999E-06  -0.292384523E-05
   0.971145150E-05   0.812641252E-05   0.661492314E-05   0.138525705E-04   0.286605478E-04   0.219111434E-04  -0.186471377E-05   0.105443986E-05   0.836370778E-06  -0.329900245E-05
   0.887701715E-05   0.758826433E-05   0.607134518E-05   0.134196959E-04   0.286797331E-04   0.215249245E-04  -0.269557179E-05   0.697591446E-06   0.740741191E-06  -0.366159167E-05
   0.315305162E-04   0.204930549E-04   0.118003534E-04   0.113157500E-04   0.119427687E-04   0.207449567E-04   0.235110417E-04   0.134898559E-04   0.934938638E-06  -0.214372340E-06
   0.315182746E-04   0.203671752E-04   0.117330161E-04   0.113180355E-04   0.120179429E-04   0.208709115E-04   0.234970850E-04   0.134213292E-04   0.878590846E-06  -0.259127583E-06
   0.314978949E-04   0.202413859E-04   0.116681933E-04   0.113218445E-04   0.120958237E-04   0.209968222E-04   0.234738400E-04   0.133491562E-04   0.825388822E-06  -0.300287723E-06
   0.314694133E-04   0.201157179E-04   0.116058345E-04   0.113271766E-04   0.121764560E-04   0.211226519E-04   0.234413312E-04   0.132734196E-04   0.775293699E-06  -0.337955879E-06
   0.314328792E-04   0.199902011E-04   0.115458881E-04   0.113340313E-04   0.122598837E-04   0.212483626E-04   0.233995927E-04   0.131942037E-04   0.728264033E-06  -0.372237018E-06
   0.313883559E-04   0.198648645E-04   0.114883020E-04   0.113424080E-04   0.123461488E-04   0.213739145E-04   0.233486682E-04   0.131115948E-04   0.684255918E-06  -0.403237783E-06
   0.313359197E-04   0.197397360E-04   0.114330236E-04   0.113523059E-04   0.124352921E-04   0.214992666E-04   0.232886109E-04   0.130256808E-04   0.643223101E-06  -0.431066332E-06
   0.312756597E-04   0.196148432E-04   0.113799992E-04   0.113637241E-04   0.125273528E-04   0.216243761E-04   0.232194835E-04   0.129365514E-04   0.605117092E-06  -0.455832165E-06
   0.312076766E-04   0.194902123E-04   0.113291751E-04   0.113766616E-04   0.126223680E-04   0.217491985E-04   0.231413580E-04   0.128442979E-04   0.569887280E-06  -0.477645964E-06
   0.311320826E-04   0.193658693E-04   0.112804968E-04   0.113911170E-04   0.127203734E-04   0.218736877E-04   0.230543155E-04   0.127490127E-04   0.537481045E-06  -0.496619419E-06
   0.310490003E-04   0.192418393E-04   0.112339099E-04   0.114070890E-04   0.128214026E-04   0.219977953E-04   0.229584461E-04   0.126507897E-04   0.507843872E-06  -0.512865071E-06
   0.309585623E-04   0.191181468E-04   0.111893592E-04   0.114245762E-04   0.129254874E-04   0.221214715E-04   0.228538489E-04   0.125497242E-04   0.480919466E-06  -0.526496142E-06
   0.308609100E-04   0.189948156E-04   0.111467897E-04   0.114435767E-04   0.130326572E-04   0.222446641E-04   0.227406314E-04   0.124459123E-04   0.456649862E-06  -0.537626373E-06
   0.307561933E-04   0.188718691E-04   0.111061462E-04   0.114640887E-04   0.131429397E-04   0.223673189E-04   0.226189097E-04   0.123394512E-04   0.434975538E-06  -0.546369863E-06
   0.306445693E-04   0.187493301E-04   0.110673735E-04   0.114861101E-04   0.132563600E-04   0.224893793E-04   0.224888080E-04   0.122304391E-04   0.415835527E-06  -0.552840905E-06
   0.305262022E-04   0.186272210E-04   0.110304163E-04   0.115096388E-04   0.133729412E-04   0.226107868E-04   0.223504585E-04   0.121189749E-04   0.399167529E-06  -0.557153832E-06
   0.304012620E-04   0.185055637E-04   0.109952197E-04   0.115346724E-04   0.134927036E-04   0.227314802E-04   0.222040013E-04   0.120051583E-04   0.384908017E-06  -0.559422855E-06
   0.302699238E-04   0.183843795E-04   0.109617287E-04   0.115612082E-04   0.136156655E-04   0.228513959E-04   0.220495838E-04   0.118890895E-04   0.372992351E-06  -0.559761911E-06
   0.301323676E-04   0.182636896E-04   0.109298888E-04   0.115892434E-04   0.137418424E-04   0.229704677E-04   0.218873607E-04   0.117708692E-04   0.363354883E-06  -0.558284506E-06
   0.299887772E-04   0.181435145E-04   0.108996457E-04   0.116187751E-04   0.138712471E-04   0.230886271E-04   0.217174936E-04   0.116505987E-04   0.355929062E-06  -0.555103566E-06
   0.298393396E-04   0.180238747E-04   0.108709455E-04   0.116498000E-04   0.140038899E-04   0.232058026E-04   0.215401507E-04   0.115283793E-04   0.350647544E-06  -0.550331289E-06
   0.296842446E-04   0.179047901E-04   0.108437349E-04   0.116823149E-04   0.141397783E-04   0.233219201E-04   0.213555067E-04   0.114043128E-04   0.347442289E-06  -0.544078999E-06
   0.295236844E-04   0.177862802E-04   0.108179610E-04   0.117163160E-04   0.142789168E-04   0.234369026E-04   0.211637424E-04   0.112785010E-04   0.346244672E-06  -0.536456998E-06
   0.293578526E-04   0.176683646E-04   0.107935716E-04   0.117517995E-04   0.144213073E-04   0.235506703E-04   0.209650442E-04   0.111510456E-04   0.346985577E-06  -0.527574434E-06
   0.291869440E-04   0.175510622E-04   0.107705150E-04   0.117887615E-04   0.145669486E-04   0.236631405E-04   0.207596040E-04   0.110220486E-04   0.349595499E-06  -0.517539154E-06
   0.290111545E-04   0.174343919E-04   0.107487406E-04   0.118271975E-04   0.147158363E-04   0.237742276E-04   0.205476191E-04   0.108916114E-04   0.354004639E-06  -0.506457578E-06
   0.288306802E-04   0.173183722E-04   0.107281980E-04   0.118671032E-04   0.148679631E-04   0.238838430E-04   0.203292912E-04   0.107598354E-04   0.360143005E-06  -0.494434564E-06
   0.286457174E-04   0.172030214E-04   0.107088382E-04   0.119084736E-04   0.150233187E-04   0.239918953E-04   0.201048270E-04   0.106268218E-04   0.367940500E-06  -0.481573280E-06
   0.284564621E-04   0.170883576E-04   0.106906129E-04   0.119513039E-04   0.151818894E-04   0.240982899E-04   0.198744371E-04   0.104926712E-04   0.377327017E-06  -0.467975083E-06
   0.282631098E-04   0.169743986E-04   0.106734745E-04   0.119955888E-04   0.153436584E-04   0.242029296E-04   0.196383362E-04   0.103574837E-04   0.388232528E-06  -0.453739395E-06
   0.280658554E-04   0.168611621E-04   0.106573767E-04   0.120413229E-04   0.155086056E-04   0.243057142E-04   0.193967423E-04   0.102213589E-04   0.400587171E-06  -0.438963592E-06
   0.278648925E-04   0.167486654E-04   0.106422742E-04   0.120885003E-04   0.156767075E-04   0.244065406E-04   0.191498770E-04   0.100843957E-04   0.414321337E-06  -0.423742886E-06
   0.276604139E-04   0.166369258E-04   0.106281228E-04   0.121371151E-04   0.158479375E-04   0.245053033E-04   0.188979647E-04   0.994669229E-05   0.429365754E-06  -0.408170219E-06
   0.274526107E-04   0.165259602E-04   0.106148793E-04   0.121871611E-04   0.160222655E-04   0.246018941E-04   0.186412325E-04   0.980834608E-05   0.445651566E-06  -0.392336160E-06
   0.272416728E-04   0.164157857E-04   0.106025019E-04   0.122386317E-04   0.161996578E-04   0.246962024E-04   0.183799099E-04   0.966945356E-05   0.463110413E-06  -0.376328801E-06
   0.270277882E-04   0.163064187E-04   0.105909499E-04   0.122915203E-04   0.163800776E-04   0.247881155E-04   0.181142283E-04   0.953011027E-05   0.481674509E-06  -0.360233665E-06
   0.268111432E-04   0.161978758E-04   0.105801839E-04   0.123458197E-04   0.165634846E-04   0.248775189E-04   0.178444209E-04   0.939041073E-05   0.501276716E-06  -0.344133611E-06
   0.265919222E-04   0.160901732E-04   0.105701658E-04   0.124015228E-04   0.167498347E-04   0.249642961E-04   0.175707226E-04   0.925044838E-05   0.521850615E-06  -0.328108748E-06
   0.263703076E-04   0.159833272E-04   0.105608590E-04   0.124586219E-04   0.169390808E-04   0.250483294E-04   0.172933691E-04   0.911031548E-05   0.543330579E-06  -0.312236350E-06
   0.261464798E-04   0.158773535E-04   0.105522280E-04   0.125171094E-04   0.171311721E-04   0.251295003E-04   0.170125973E-04   0.897010310E-05   0.565651837E-06  -0.296590777E-06
   0.259206168E-04   0.157722682E-04   0.105442390E-04   0.125769772E-04   0.173260542E-04   0.252076894E-04   0.167286445E-04   0.882990100E-05   0.588750542E-06  -0.281243403E-06
   0.256928945E-04   0.156680867E-04   0.105368595E-04   0.126382169E-04   0.175236693E-04   0.252827773E-04   0.164417486E-04   0.868979760E-05   0.612563833E-06  -0.266262543E-06
   0.254634851E-04   0.155648239E-04   0.105300585E-04   0.127008205E-04   0.177239575E-04   0.253546455E-04   0.161521456E-04   0.854987912E-05   0.637030054E-06  -0.251713285E-06
   0.252325638E-04   0.154624969E-04   0.105238067E-04   0.127647780E-04   0.179268504E-04   0.254231745E-04   0.158600780E-04   0.841023349E-05   0.662088059E-06  -0.237657895E-06
   0.250002957E-04   0.153611193E-04   0.105180760E-04   0.128300814E-04   0.181322830E-04   0.254882488E-04   0.155657787E-04   0.827094262E-05   0.687678703E-06  -0.224154890E-06
   0.247668480E-04   0.152607064E-04   0.105128401E-04   0.128967211E-04   0.183401826E-04   0.255497534E-04   0.152694854E-04   0.813208961E-05   0.713743548E-06  -0.211259780E-06
   0.245323856E-04   0.151612736E-04   0.105080744E-04   0.129646874E-04   0.185504732E-04   0.256075763E-04   0.149714350E-04   0.799375598E-05   0.740225416E-06  -0.199024727E-06
   0.242970660E-04   0.150628340E-04   0.105037556E-04   0.130339715E-04   0.187630794E-04   0.256616099E-04   0.146718574E-04   0.785601883E-05   0.767069000E-06  -0.187498230E-06
   0.240610517E-04   0.149654039E-04   0.104998622E-04   0.131045623E-04   0.189779156E-04   0.257117488E-04   0.143709907E-04   0.771895801E-05   0.794219470E-06  -0.176725758E-06
   0.238244970E-04   0.148689970E-04   0.104963744E-04   0.131764499E-04   0.191948976E-04   0.257578939E-04   0.140690645E-04   0.758264849E-05   0.821624034E-06  -0.166749018E-06
   0.235875553E-04   0.147736275E-04   0.104932740E-04   0.132496240E-04   0.194139365E-04   0.257999512E-04   0.137663086E-04   0.744716425E-05   0.849231203E-06  -0.157606268E-06
   0.233503770E-04   0.146793095E-04   0.104905445E-04   0.133240739E-04   0.196349402E-04   0.258378331E-04   0.134629503E-04   0.731257746E-05   0.876990988E-06  -0.149332217E-06
   0.231131096E-04   0.145860569E-04   0.104881712E-04   0.133997887E-04   0.198578131E-04   0.258714589E-04   0.131592152E-04   0.717895838E-05   0.904854942E-06  -0.141957998E-06
   0.228758980E-04   0.144938834E-04   0.104861408E-04   0.134767574E-04   0.200824564E-04   0.259007555E-04   0.128553259E-04   0.704637540E-05   0.932776204E-06  -0.135511140E-06
   0.226388842E-04   0.144028027E-04   0.104844421E-04   0.135549686E-04   0.203087679E-04   0.259256580E-04   0.125515028E-04   0.691489493E-05   0.960709528E-06  -0.130015544E-06
   0.224022073E-04   0.143128282E-04   0.104830654E-04   0.136344109E-04   0.205366424E-04   0.259461108E-04   0.122479632E-04   0.678458143E-05   0.988611326E-06  -0.125491467E-06
   0.221660036E-04   0.142239731E-04   0.104820028E-04   0.137150726E-04   0.207659711E-04   0.259620672E-04   0.119449214E-04   0.665549732E-05   0.101643970E-05  -0.121955506E-06
   0.219304064E-04   0.141362505E-04   0.104812482E-04   0.137969419E-04   0.209966423E-04   0.259734911E-04   0.116425886E-04   0.652770300E-05   0.104415446E-05  -0.119420581E-06
   0.216955458E-04   0.140496734E-04   0.104807973E-04   0.138800066E-04   0.212285411E-04   0.259803553E-04   0.113411724E-04   0.640125678E-05   0.107171720E-05  -0.117895930E-06
   0.214615493E-04   0.139642546E-04   0.104806472E-04   0.139642546E-04   0.214615494E-04   0.259826459E-04   0.110408771E-04   0.627621488E-05   0.109909125E-05  -0.117387097E-06
   0.212285410E-04   0.138800066E-04   0.104807973E-04   0.140496735E-04   0.216955459E-04   0.259803553E-04   0.107419032E-04   0.615263138E-05   0.112624179E-05  -0.117895930E-06
   0.209966423E-04   0.137969418E-04   0.104812482E-04   0.141362506E-04   0.219304065E-04   0.259734911E-04   0.104444472E-04   0.603055821E-05   0.115313582E-05  -0.119420582E-06
   0.207659710E-04   0.137150726E-04   0.104820028E-04   0.142239731E-04   0.221660037E-04   0.259620672E-04   0.101487016E-04   0.591004513E-05   0.117974218E-05  -0.121955507E-06
   0.205366423E-04   0.136344108E-04   0.104830654E-04   0.143128282E-04   0.224022074E-04   0.259461108E-04   0.985485475E-05   0.579113969E-05   0.120603163E-05  -0.125491469E-06
   0.203087678E-04   0.135549685E-04   0.104844421E-04   0.144028028E-04   0.226388843E-04   0.259256580E-04   0.956309070E-05   0.567388723E-05   0.123197679E-05  -0.130015546E-06
   0.200824563E-04   0.134767573E-04   0.104861408E-04   0.144938835E-04   0.228758980E-04   0.259007555E-04   0.927358895E-05   0.555833083E-05   0.125755224E-05  -0.135511143E-06
   0.198578130E-04   0.133997887E-04   0.104881712E-04   0.145860569E-04   0.231131096E-04   0.258714589E-04   0.898652439E-05   0.544451134E-05   0.128273449E-05  -0.141958002E-06
   0.196349401E-04   0.133240739E-04   0.104905445E-04   0.146793095E-04   0.233503770E-04   0.258378331E-04   0.870206718E-05   0.533246731E-05   0.130750199E-05  -0.149332221E-06
   0.194139365E-04   0.132496240E-04   0.104932740E-04   0.147736275E-04   0.235875554E-04   0.257999512E-04   0.842038259E-05   0.522223502E-05   0.133183517E-05  -0.157606271E-06
   0.191948976E-04   0.131764499E-04   0.104963744E-04   0.148689970E-04   0.238244971E-04   0.257578939E-04   0.814163091E-05   0.511384845E-05   0.135571647E-05  -0.166749022E-06
   0.189779156E-04   0.131045622E-04   0.104998622E-04   0.149654040E-04   0.240610517E-04   0.257117488E-04   0.786596730E-05   0.500733925E-05   0.137913030E-05  -0.176725762E-06
   0.187630794E-04   0.130339715E-04   0.105037556E-04   0.150628341E-04   0.242970661E-04   0.256616099E-04   0.759354172E-05   0.490273677E-05   0.140206307E-05  -0.187498232E-06
   0.185504745E-04   0.129646878E-04   0.105080744E-04   0.151612731E-04   0.245323843E-04   0.256075767E-04   0.732449880E-05   0.480006803E-05   0.142450321E-05  -0.199024657E-06
   0.183401828E-04   0.128967211E-04   0.105128401E-04   0.152607064E-04   0.247668479E-04   0.255497535E-04   0.705897776E-05   0.469935769E-05   0.144644118E-05  -0.211259778E-06
   0.181322830E-04   0.128300813E-04   0.105180760E-04   0.153611193E-04   0.250002957E-04   0.254882488E-04   0.679711230E-05   0.460062812E-05   0.146786945E-05  -0.224154897E-06
   0.179268502E-04   0.127647779E-04   0.105238067E-04   0.154624970E-04   0.252325640E-04   0.254231745E-04   0.653903054E-05   0.450389932E-05   0.148878250E-05  -0.237657915E-06
   0.177239563E-04   0.127008200E-04   0.105300585E-04   0.155648246E-04   0.254634866E-04   0.253546451E-04   0.628485492E-05   0.440918897E-05   0.150917685E-05  -0.251713382E-06
   0.175236693E-04   0.126382169E-04   0.105368595E-04   0.156680867E-04   0.256928946E-04   0.252827774E-04   0.603470213E-05   0.431651240E-05   0.152905103E-05  -0.266262547E-06
   0.173260542E-04   0.125769771E-04   0.105442390E-04   0.157722682E-04   0.259206169E-04   0.252076894E-04   0.578868310E-05   0.422588263E-05   0.154840557E-05  -0.281243410E-06
   0.171311721E-04   0.125171094E-04   0.105522280E-04   0.158773536E-04   0.261464799E-04   0.251295003E-04   0.554690285E-05   0.413731035E-05   0.156724303E-05  -0.296590785E-06
   0.169390808E-04   0.124586219E-04   0.105608590E-04   0.159833272E-04   0.263703077E-04   0.250483294E-04   0.530946052E-05   0.405080395E-05   0.158556794E-05  -0.312236359E-06
   0.167498347E-04   0.124015227E-04   0.105701658E-04   0.160901733E-04   0.265919223E-04   0.249642961E-04   0.507644929E-05   0.396636952E-05   0.160338683E-05  -0.328108758E-06
   0.165634845E-04   0.123458197E-04   0.105801839E-04   0.161978759E-04   0.268111433E-04   0.248775189E-04   0.484795636E-05   0.388401085E-05   0.162070818E-05  -0.344133622E-06
   0.163800776E-04   0.122915202E-04   0.105909499E-04   0.163064188E-04   0.270277883E-04   0.247881156E-04   0.462406293E-05   0.380372948E-05   0.163754243E-05  -0.360233676E-06
   0.161996577E-04   0.122386317E-04   0.106025019E-04   0.164157858E-04   0.272416729E-04   0.246962024E-04   0.440484414E-05   0.372552471E-05   0.165390195E-05  -0.376328813E-06
   0.160222654E-04   0.121871610E-04   0.106148793E-04   0.165259603E-04   0.274526108E-04   0.246018941E-04   0.419036914E-05   0.364939361E-05   0.166980101E-05  -0.392336172E-06
   0.158479375E-04   0.121371151E-04   0.106281228E-04   0.166369259E-04   0.276604140E-04   0.245053033E-04   0.398070098E-05   0.357533104E-05   0.168525577E-05  -0.408170232E-06
   0.156767075E-04   0.120885003E-04   0.106422742E-04   0.167486655E-04   0.278648926E-04   0.244065406E-04   0.377589673E-05   0.350332971E-05   0.170028425E-05  -0.423742900E-06
   0.155086055E-04   0.120413228E-04   0.106573767E-04   0.168611622E-04   0.280658555E-04   0.243057142E-04   0.357600738E-05   0.343338015E-05   0.171490629E-05  -0.438963606E-06
   0.353964020E-04   0.168922923E-04   0.492013920E-05   0.624250654E-05   0.496049902E-05   0.171648199E-04   0.387714961E-04   0.199703716E-04  -0.427179683E-05  -0.704208118E-05
   0.354043630E-04   0.167560264E-04   0.490609917E-05   0.624518524E-05   0.498712002E-05   0.173010772E-04   0.387364378E-04   0.197982311E-04  -0.430837503E-05  -0.699575029E-05
   0.353172238E-04   0.166197640E-04   0.489595000E-05   0.624965035E-05   0.501823402E-05   0.174373291E-04   0.386780749E-04   0.196189266E-04  -0.433798538E-05  -0.694239089E-05
